5.700221110000000000e+08,5.644841790000000000e+08,5.674157410000000000e+08,5.722080570000000000e+08,5.586322200000000000e+08,5.623373650000000000e+08,5.656185520000000000e+08,5.501698730000000000e+08,5.779866020000000000e+08,5.695267550000000000e+08,5.553254240000000000e+08,5.654177700000000000e+08,5.365319540000000000e+08,5.488272750000000000e+08,5.620484900000000000e+08,5.703375280000000000e+08,5.604151440000000000e+08,5.752639340000000000e+08,5.612740040000000000e+08,5.527182170000000000e+08,5.613992290000000000e+08,5.565965940000000000e+08,5.709509170000000000e+08,5.578166120000000000e+08,5.710004650000000000e+08,5.758054380000000000e+08,5.723283180000000000e+08,5.563287150000000000e+08,5.517309290000000000e+08,5.749781390000000000e+08,5.850330740000000000e+08,5.718776840000000000e+08,5.323038540000000000e+08,5.717621230000000000e+08,5.573945570000000000e+08,5.687866800000000000e+08,5.695222610000000000e+08,5.576710470000000000e+08,5.623195310000000000e+08,5.654238400000000000e+08,5.652348170000000000e+08,5.562107540000000000e+08,5.573665460000000000e+08,5.741930420000000000e+08,5.652813410000000000e+08,5.817228900000000000e+08,5.805503570000000000e+08,5.425014470000000000e+08,5.466379280000000000e+08,5.371221330000000000e+08,5.793082200000000000e+08,5.403357750000000000e+08,5.527259910000000000e+08,5.591247380000000000e+08,5.663637660000000000e+08,5.636406780000000000e+08,5.611045600000000000e+08,5.773468330000000000e+08,5.835169380000000000e+08,5.679120530000000000e+08,5.646735470000000000e+08,5.719145290000000000e+08,5.668888830000000000e+08,5.534379100000000000e+08,5.613650570000000000e+08,5.734396970000000000e+08,5.734334250000000000e+08,5.587678150000000000e+08,5.704887950000000000e+08,5.565635590000000000e+08,5.660134970000000000e+08,5.554116930000000000e+08,5.453263430000000000e+08,5.665247840000000000e+08,5.634543520000000000e+08,5.729762320000000000e+08,5.529936530000000000e+08,5.151552890000000000e+08,5.687912620000000000e+08,5.724237570000000000e+08,5.586765210000000000e+08,5.255602250000000000e+08,5.532447800000000000e+08,5.513661010000000000e+08,5.616527100000000000e+08,5.710481890000000000e+08,5.669624270000000000e+08,5.416291080000000000e+08,5.431183380000000000e+08,5.660061110000000000e+08,5.547162680000000000e+08,5.362813800000000000e+08,5.619156570000000000e+08,5.454126050000000000e+08,5.645570990000000000e+08,5.577543420000000000e+08,5.504763040000000000e+08,5.671655290000000000e+08,5.715772120000000000e+08,5.596277550000000000e+08,5.703420450000000000e+08,5.607141000000000000e+08,5.681104570000000000e+08,5.795565620000000000e+08,5.741973960000000000e+08,5.636389000000000000e+08,5.812024500000000000e+08,5.626148390000000000e+08,5.837536460000000000e+08,5.614972140000000000e+08,5.263692870000000000e+08,5.623860420000000000e+08,5.636726750000000000e+08,5.723901830000000000e+08,5.655142250000000000e+08,5.569500570000000000e+08,5.730110480000000000e+08,5.562312230000000000e+08,5.732824740000000000e+08,5.694402900000000000e+08,5.549296000000000000e+08,5.767028470000000000e+08,5.720891230000000000e+08,5.514091850000000000e+08,5.581423520000000000e+08,5.690245340000000000e+08,5.668479880000000000e+08,5.672085680000000000e+08,5.390279980000000000e+08,5.772625660000000000e+08,5.700653810000000000e+08,5.733531650000000000e+08,5.657350680000000000e+08,5.671430660000000000e+08,5.606875000000000000e+08,5.454203790000000000e+08,5.781539430000000000e+08,5.620590600000000000e+08,5.521632410000000000e+08,5.693958530000000000e+08,5.746785460000000000e+08,5.629895110000000000e+08,5.625588480000000000e+08,5.703078120000000000e+08,5.654717480000000000e+08,5.533033480000000000e+08,5.480097930000000000e+08,5.463803040000000000e+08,5.701894770000000000e+08,5.552816220000000000e+08,5.677235930000000000e+08,5.364447280000000000e+08,5.699344870000000000e+08,5.651782850000000000e+08,5.719344400000000000e+08,5.637305030000000000e+08,5.730261980000000000e+08,5.638345590000000000e+08,5.629647340000000000e+08,5.497966250000000000e+08,5.448905360000000000e+08,5.691323530000000000e+08,5.768792170000000000e+08,5.717924430000000000e+08,5.709140450000000000e+08,5.542867630000000000e+08,5.439054590000000000e+08,5.526175970000000000e+08,5.712909030000000000e+08,5.660910610000000000e+08,5.727491850000000000e+08,5.638987770000000000e+08,5.738583380000000000e+08,5.543380710000000000e+08,5.700556480000000000e+08,5.741149720000000000e+08,5.542565530000000000e+08,5.696452070000000000e+08,5.311832050000000000e+08,5.774833040000000000e+08,5.669398270000000000e+08,5.725065250000000000e+08,5.345324110000000000e+08,5.477687900000000000e+08,5.736335780000000000e+08,5.727436110000000000e+08,5.694930220000000000e+08,5.622035020000000000e+08,5.290510170000000000e+08,5.693317430000000000e+08,5.381008680000000000e+08,5.654093480000000000e+08,5.682510820000000000e+08,5.813165750000000000e+08,5.350969930000000000e+08,5.807152380000000000e+08,5.679361440000000000e+08,5.661152150000000000e+08,5.571217930000000000e+08,5.669745730000000000e+08,5.766978250000000000e+08,5.759450380000000000e+08,5.617424030000000000e+08,5.603264470000000000e+08,5.442088240000000000e+08,5.771169580000000000e+08,5.526548260000000000e+08,5.641384640000000000e+08,5.574483670000000000e+08,5.589911690000000000e+08,5.727555850000000000e+08,5.569700590000000000e+08,5.653778100000000000e+08,5.575788340000000000e+08,5.694250340000000000e+08,5.463403740000000000e+08,5.554376370000000000e+08,5.690981160000000000e+08,5.596550310000000000e+08,5.525277070000000000e+08,5.744568350000000000e+08,5.742542300000000000e+08,5.828453350000000000e+08,5.734425630000000000e+08,5.487995570000000000e+08,5.665921450000000000e+08,5.480549270000000000e+08,5.651811460000000000e+08,5.417015050000000000e+08,5.604106310000000000e+08,5.758233440000000000e+08,5.670760910000000000e+08,5.701580130000000000e+08,5.657074790000000000e+08,5.301756460000000000e+08,5.553824360000000000e+08,5.791591990000000000e+08,5.654213110000000000e+08,5.597030270000000000e+08,5.622443920000000000e+08,5.638636070000000000e+08,5.562026040000000000e+08,5.722768710000000000e+08,5.746911320000000000e+08,5.771818780000000000e+08,5.723873320000000000e+08,5.675194140000000000e+08,5.689850150000000000e+08,5.627493370000000000e+08,5.693303790000000000e+08,5.603323310000000000e+08,5.802093340000000000e+08,5.310389190000000000e+08,5.554268580000000000e+08,5.373544010000000000e+08,5.641951770000000000e+08,5.721953180000000000e+08,5.722621930000000000e+08,5.681557780000000000e+08,5.792849860000000000e+08,5.492652210000000000e+08,5.455236400000000000e+08,5.507747230000000000e+08,5.569552470000000000e+08,5.727127430000000000e+08,5.577865300000000000e+08,5.539891830000000000e+08,5.523196930000000000e+08,5.436239420000000000e+08,5.629998090000000000e+08,5.653178450000000000e+08,5.545339500000000000e+08,5.702650860000000000e+08,5.682254660000000000e+08,5.616260210000000000e+08,5.656753680000000000e+08,5.556558240000000000e+08,5.669654270000000000e+08,5.714040590000000000e+08,5.661797300000000000e+08,5.479032730000000000e+08,5.734836870000000000e+08,5.432663330000000000e+08,5.743998660000000000e+08,5.633379660000000000e+08,5.640306960000000000e+08,5.615646050000000000e+08,5.724303980000000000e+08,5.737629880000000000e+08,5.672592510000000000e+08,5.597943150000000000e+08,5.586630060000000000e+08,5.748868750000000000e+08,5.648854270000000000e+08,5.645298870000000000e+08,5.516596340000000000e+08,5.511216870000000000e+08,5.353751500000000000e+08,5.680896480000000000e+08,5.642987290000000000e+08,5.669272680000000000e+08,5.665961830000000000e+08,5.519983420000000000e+08,5.499400280000000000e+08,5.557352350000000000e+08,5.705441280000000000e+08,5.696106600000000000e+08,5.462938490000000000e+08,5.605458900000000000e+08,5.763546440000000000e+08,5.519353470000000000e+08,5.707513640000000000e+08,5.649560240000000000e+08,5.916068450000000000e+08,5.696123830000000000e+08,5.771736440000000000e+08,5.496427970000000000e+08,5.865674920000000000e+08,5.547866710000000000e+08,5.664633190000000000e+08,5.614425090000000000e+08,5.659531250000000000e+08,5.727171500000000000e+08,5.691253010000000000e+08,5.522549510000000000e+08,5.636338160000000000e+08,5.678836270000000000e+08,5.782891700000000000e+08,5.579197050000000000e+08,5.645266270000000000e+08,5.680595450000000000e+08,5.588492280000000000e+08,5.869654140000000000e+08,5.479292180000000000e+08,5.700329590000000000e+08,5.586078250000000000e+08,5.526853660000000000e+08,5.686807900000000000e+08,5.529935890000000000e+08,5.741571570000000000e+08,5.571754360000000000e+08,5.674410600000000000e+08,5.577900390000000000e+08,5.968838810000000000e+08,5.299326290000000000e+08,5.511164500000000000e+08,5.456583090000000000e+08,5.677700310000000000e+08,5.677915350000000000e+08,5.799842640000000000e+08,5.706178570000000000e+08,5.705804190000000000e+08,5.810818130000000000e+08,5.648147340000000000e+08,5.304999490000000000e+08,5.712489110000000000e+08,5.536102080000000000e+08,5.669082040000000000e+08,5.517902480000000000e+08,5.548094920000000000e+08,5.287590440000000000e+08,5.618343920000000000e+08,5.770584930000000000e+08,5.457971510000000000e+08,5.765200780000000000e+08,5.668321760000000000e+08,5.788538580000000000e+08,5.659913110000000000e+08,5.678871680000000000e+08,5.378378990000000000e+08,5.811791900000000000e+08,5.655619030000000000e+08,5.696154010000000000e+08,5.431561440000000000e+08,5.736171270000000000e+08,5.803952960000000000e+08,5.602783950000000000e+08,5.601893660000000000e+08,5.777695110000000000e+08,5.686871890000000000e+08,5.750521540000000000e+08,5.540540480000000000e+08,5.831002390000000000e+08,5.661096380000000000e+08,5.694863880000000000e+08,5.624224690000000000e+08,5.469547000000000000e+08,5.702898400000000000e+08,5.478534300000000000e+08,5.658385240000000000e+08,5.774592290000000000e+08,5.611216060000000000e+08,5.717776800000000000e+08,5.653876650000000000e+08,5.569341430000000000e+08,5.624029610000000000e+08,5.613085810000000000e+08,5.583012910000000000e+08,5.620912410000000000e+08,5.757557370000000000e+08,5.516094920000000000e+08,5.519843240000000000e+08,5.561066180000000000e+08,5.702147740000000000e+08,5.688962860000000000e+08,5.415644200000000000e+08,5.652142110000000000e+08,5.711641580000000000e+08,5.762042840000000000e+08,5.649138190000000000e+08,5.538352980000000000e+08,5.626297590000000000e+08,5.607528180000000000e+08,5.523685500000000000e+08,5.362309080000000000e+08,5.443043910000000000e+08,5.555187920000000000e+08,5.793386910000000000e+08,5.533236510000000000e+08,5.663415040000000000e+08,5.485568230000000000e+08,5.407819600000000000e+08,5.505214420000000000e+08,5.732207270000000000e+08,5.851158850000000000e+08,5.469372160000000000e+08,5.716227190000000000e+08,5.621728350000000000e+08,5.755168740000000000e+08,5.793086270000000000e+08,5.611929650000000000e+08,5.857067900000000000e+08,5.621569750000000000e+08,5.776065090000000000e+08,5.587562300000000000e+08,5.729632870000000000e+08,5.455582810000000000e+08,5.715388800000000000e+08,5.723233440000000000e+08,5.662120300000000000e+08,5.399624280000000000e+08,5.779412910000000000e+08,5.636049430000000000e+08,5.618649810000000000e+08,5.797713150000000000e+08,5.692091130000000000e+08,5.579119830000000000e+08,5.628524740000000000e+08,5.677719330000000000e+08,5.679935740000000000e+08,5.751710290000000000e+08,5.761855890000000000e+08,5.471969670000000000e+08,5.492782370000000000e+08,5.632027000000000000e+08,5.249885810000000000e+08,5.523876070000000000e+08,5.804488540000000000e+08,5.497207230000000000e+08,5.795874140000000000e+08,5.803009650000000000e+08,5.437827330000000000e+08,5.599348500000000000e+08,5.708941930000000000e+08,5.466955730000000000e+08,5.708054750000000000e+08,5.612296610000000000e+08,5.633106120000000000e+08,5.699007100000000000e+08,5.558685150000000000e+08,5.696844160000000000e+08,5.774434290000000000e+08,5.589854560000000000e+08,5.542414410000000000e+08,5.817366390000000000e+08,5.839370290000000000e+08,5.656121090000000000e+08,5.676536700000000000e+08,5.412148530000000000e+08,5.688558100000000000e+08,5.475968140000000000e+08,5.425482730000000000e+08,5.488630230000000000e+08,5.581659480000000000e+08,5.732578050000000000e+08,5.541354100000000000e+08,5.616212770000000000e+08,5.549077430000000000e+08,5.723503630000000000e+08,5.487638170000000000e+08,5.758675100000000000e+08,5.749912970000000000e+08,5.830056370000000000e+08,5.568502470000000000e+08,5.719578160000000000e+08,5.643748910000000000e+08,5.637298330000000000e+08,5.627993550000000000e+08,5.620281020000000000e+08,5.770823840000000000e+08,5.421286140000000000e+08,5.772595210000000000e+08,5.714151220000000000e+08,5.712355750000000000e+08,5.471942650000000000e+08,5.721540830000000000e+08,5.407867070000000000e+08,5.438794990000000000e+08,5.657338220000000000e+08,5.372354770000000000e+08,5.703955330000000000e+08,5.712124310000000000e+08,5.708924000000000000e+08,5.518161940000000000e+08,5.673619840000000000e+08,5.663608260000000000e+08,5.707314860000000000e+08,5.694588160000000000e+08,5.569048100000000000e+08,5.661440480000000000e+08,5.616054500000000000e+08,5.399143970000000000e+08,5.695127640000000000e+08,5.536666950000000000e+08,5.735135770000000000e+08,5.649407910000000000e+08,5.530521260000000000e+08,5.612005420000000000e+08,5.799006920000000000e+08,5.632643560000000000e+08,5.293148080000000000e+08,5.664077890000000000e+08,5.653719970000000000e+08,5.767516880000000000e+08,5.455828440000000000e+08,5.610602780000000000e+08,5.597959060000000000e+08,5.696359470000000000e+08,5.690898010000000000e+08,5.839596130000000000e+08,5.504023520000000000e+08,5.643502290000000000e+08,5.660287950000000000e+08,5.615492730000000000e+08,5.651152020000000000e+08,5.799062970000000000e+08,5.691120920000000000e+08,5.792150530000000000e+08,5.547215830000000000e+08,5.613152210000000000e+08,5.745184070000000000e+08,5.693765540000000000e+08,5.572314990000000000e+08,5.499708070000000000e+08,5.608688990000000000e+08,5.688943230000000000e+08,5.589804810000000000e+08,5.711601070000000000e+08,5.495975770000000000e+08,5.800600350000000000e+08,5.499570530000000000e+08,5.775126100000000000e+08,5.228857080000000000e+08,5.462696080000000000e+08,5.657636600000000000e+08,5.467166310000000000e+08,5.294544160000000000e+08,5.911807120000000000e+08,5.628670790000000000e+08,5.677554740000000000e+08,5.716507900000000000e+08,5.671967090000000000e+08,5.524868620000000000e+08,5.503767730000000000e+08,5.548905680000000000e+08,5.777850860000000000e+08,5.592231000000000000e+08,5.691856270000000000e+08,5.739992300000000000e+08,5.622642300000000000e+08,5.660357020000000000e+08,5.459704960000000000e+08,5.604455110000000000e+08,5.820779720000000000e+08,5.605038390000000000e+08,5.820459470000000000e+08,5.648805840000000000e+08,5.723626180000000000e+08,5.517003900000000000e+08,5.710662150000000000e+08,5.673790590000000000e+08,5.799153590000000000e+08,5.842712470000000000e+08,5.719739380000000000e+08,5.339981600000000000e+08,5.522751680000000000e+08,5.608462660000000000e+08,5.482183240000000000e+08,5.602471850000000000e+08,5.595747450000000000e+08,5.760467960000000000e+08,5.772064890000000000e+08,5.528489080000000000e+08,5.541860460000000000e+08,5.601744070000000000e+08,5.632180210000000000e+08,5.581680630000000000e+08,5.723737760000000000e+08,5.669681810000000000e+08,5.590746070000000000e+08,5.705198250000000000e+08,5.696732090000000000e+08,5.610113880000000000e+08,5.401272320000000000e+08,5.651677670000000000e+08,5.520538700000000000e+08,5.739825600000000000e+08,5.563334930000000000e+08,5.703255700000000000e+08,5.641937920000000000e+08,5.667927790000000000e+08,5.463997280000000000e+08,5.651455070000000000e+08,5.594304000000000000e+08,5.470814860000000000e+08,5.473633210000000000e+08,5.322268640000000000e+08,5.390154860000000000e+08,5.541859120000000000e+08,5.605853800000000000e+08,5.658238810000000000e+08,5.672832890000000000e+08,5.765509640000000000e+08,5.634980610000000000e+08,5.478228230000000000e+08,5.280323460000000000e+08,5.743213690000000000e+08,5.766370070000000000e+08,5.628546530000000000e+08,5.590725580000000000e+08,5.679747370000000000e+08,5.654603080000000000e+08,5.732633720000000000e+08,5.527313490000000000e+08,5.531593300000000000e+08,5.585088270000000000e+08,5.858326790000000000e+08,5.638459880000000000e+08,5.715720360000000000e+08,5.767498480000000000e+08,5.705754020000000000e+08,5.615325640000000000e+08,5.538752390000000000e+08,5.665706390000000000e+08,5.696824950000000000e+08,5.710231170000000000e+08,5.456406700000000000e+08,5.679466390000000000e+08,5.464792560000000000e+08,5.711412980000000000e+08,5.704005940000000000e+08,5.671548860000000000e+08,5.953725540000000000e+08,5.733209860000000000e+08,5.571131620000000000e+08,5.526435900000000000e+08,5.588728240000000000e+08,5.774237640000000000e+08,5.714993000000000000e+08,5.860850430000000000e+08,5.800613760000000000e+08,5.746063220000000000e+08,5.589953690000000000e+08,5.724113750000000000e+08,5.472110150000000000e+08,5.724066920000000000e+08,5.838100100000000000e+08,5.400537230000000000e+08,5.681330720000000000e+08,5.744195920000000000e+08,5.598326800000000000e+08,5.836585070000000000e+08,5.608501740000000000e+08,5.652473790000000000e+08,5.675480990000000000e+08,5.665639290000000000e+08,5.759250980000000000e+08,5.732415360000000000e+08,5.654579710000000000e+08,5.589363330000000000e+08,5.532571550000000000e+08,5.808306890000000000e+08,5.636096230000000000e+08,5.660628140000000000e+08,5.678449600000000000e+08,5.819031990000000000e+08,5.708343700000000000e+08,5.661425710000000000e+08,5.499860430000000000e+08,5.629333980000000000e+08,5.158625110000000000e+08,5.615810250000000000e+08,5.655491600000000000e+08,5.807934830000000000e+08,5.589397630000000000e+08,5.396668220000000000e+08,5.448750160000000000e+08,5.525310160000000000e+08,5.688025210000000000e+08,5.730773840000000000e+08,5.521306800000000000e+08,5.797544930000000000e+08,5.659678640000000000e+08,5.688305470000000000e+08,5.810560160000000000e+08,5.743121610000000000e+08,5.595670190000000000e+08,5.448300540000000000e+08,5.682717240000000000e+08,5.784427470000000000e+08,5.686669610000000000e+08,5.693640860000000000e+08,5.838902130000000000e+08,5.670806120000000000e+08,5.646877650000000000e+08,5.488034160000000000e+08,5.457349280000000000e+08,5.714190030000000000e+08,5.687959620000000000e+08,5.547681330000000000e+08,5.751374750000000000e+08,5.625238860000000000e+08,5.741612990000000000e+08,5.878507220000000000e+08,5.680522070000000000e+08,5.599039730000000000e+08,5.715247490000000000e+08,5.710671200000000000e+08,5.629227390000000000e+08,5.618821290000000000e+08,5.772189690000000000e+08,5.464651350000000000e+08,5.410358310000000000e+08,5.539783370000000000e+08,5.589975820000000000e+08,5.554812670000000000e+08,5.345166530000000000e+08,5.512357270000000000e+08,5.459265860000000000e+08,5.705127200000000000e+08,5.620231320000000000e+08,5.668859130000000000e+08,5.676322550000000000e+08,5.683931230000000000e+08,5.413790260000000000e+08,5.492902400000000000e+08,5.739400350000000000e+08,5.556251030000000000e+08,5.622906210000000000e+08,5.655336470000000000e+08,5.381891140000000000e+08,5.861488520000000000e+08,5.641419360000000000e+08,5.560332980000000000e+08,5.832885860000000000e+08,5.639995630000000000e+08,5.689555240000000000e+08,5.700086920000000000e+08,5.662709370000000000e+08,5.626854400000000000e+08,5.648559770000000000e+08,5.563154090000000000e+08,5.105334160000000000e+08,5.738719880000000000e+08,5.646532850000000000e+08,5.496368250000000000e+08,5.582596050000000000e+08,5.580104960000000000e+08,5.759428760000000000e+08,5.389395660000000000e+08,5.473003150000000000e+08,5.834660810000000000e+08,5.605303130000000000e+08,5.526789930000000000e+08,5.673899110000000000e+08,5.635044010000000000e+08,5.754655910000000000e+08,5.652575700000000000e+08,5.699786350000000000e+08,5.708286250000000000e+08,5.444078260000000000e+08,5.380926680000000000e+08,5.683144290000000000e+08,5.836462860000000000e+08,5.686123680000000000e+08,5.661768180000000000e+08,5.673047430000000000e+08,5.803746070000000000e+08,5.602376740000000000e+08,5.598044990000000000e+08,5.681078970000000000e+08,5.751646180000000000e+08,5.488374540000000000e+08,5.735486770000000000e+08,5.861249080000000000e+08,5.464999490000000000e+08,5.518034330000000000e+08,5.811978180000000000e+08,5.635878990000000000e+08,5.674991350000000000e+08,5.609939580000000000e+08,5.643335450000000000e+08,5.684219410000000000e+08,5.509183500000000000e+08,5.257592860000000000e+08,5.617512210000000000e+08,5.576977350000000000e+08,5.611423420000000000e+08,5.652514120000000000e+08,5.499131820000000000e+08,5.548277260000000000e+08,5.657376050000000000e+08,5.783229210000000000e+08,5.699387080000000000e+08,5.591066180000000000e+08,5.597396130000000000e+08,5.760627490000000000e+08,5.705563120000000000e+08,5.128345720000000000e+08,5.723575230000000000e+08,5.444362730000000000e+08,5.750875560000000000e+08,5.753754830000000000e+08,5.466263090000000000e+08,5.704692160000000000e+08,5.594883790000000000e+08,5.770300230000000000e+08,5.496192650000000000e+08,5.828952540000000000e+08,5.614125940000000000e+08,5.401270600000000000e+08,5.513680370000000000e+08,5.609287070000000000e+08,5.709469330000000000e+08,5.384747620000000000e+08,5.925741840000000000e+08,5.538318550000000000e+08,5.665200740000000000e+08,5.738131780000000000e+08,5.246308380000000000e+08,5.563198460000000000e+08,5.706345270000000000e+08,5.633323510000000000e+08,5.651133570000000000e+08,5.670932110000000000e+08,5.566691250000000000e+08,5.476225890000000000e+08,5.468085000000000000e+08,5.695482310000000000e+08,5.741139120000000000e+08,5.630024540000000000e+08,5.525015140000000000e+08,5.719763940000000000e+08,5.729988310000000000e+08,5.562453220000000000e+08,5.863863410000000000e+08,5.608064240000000000e+08,5.502911380000000000e+08,5.402819790000000000e+08,5.690022480000000000e+08,5.795354830000000000e+08,5.650608660000000000e+08,5.704313280000000000e+08,5.814017940000000000e+08,5.743486850000000000e+08,5.565300280000000000e+08,5.452709450000000000e+08,5.562104150000000000e+08,5.551583420000000000e+08,5.790170160000000000e+08,5.571472210000000000e+08,5.729325140000000000e+08,5.671301470000000000e+08,5.550317980000000000e+08,5.705972280000000000e+08,5.497363190000000000e+08,5.410232770000000000e+08,5.508255720000000000e+08,5.684461400000000000e+08,5.687116410000000000e+08,5.244980420000000000e+08,5.614776780000000000e+08,5.744399090000000000e+08,5.733317090000000000e+08,5.690118410000000000e+08,5.748946490000000000e+08,5.526814540000000000e+08,5.546224600000000000e+08,5.671312280000000000e+08,5.748747710000000000e+08,5.617650520000000000e+08,5.691572540000000000e+08,5.698983370000000000e+08,5.706354190000000000e+08,5.431434910000000000e+08,5.654489930000000000e+08,5.709035020000000000e+08,5.596012580000000000e+08,5.629480930000000000e+08,5.584815530000000000e+08,5.641147560000000000e+08,5.609467940000000000e+08,5.595975630000000000e+08,5.656690640000000000e+08,5.582770760000000000e+08,5.738455130000000000e+08,5.532065090000000000e+08,5.698016300000000000e+08,5.688212320000000000e+08,5.703790200000000000e+08,5.744785410000000000e+08,5.533523860000000000e+08,5.798866930000000000e+08,5.605556350000000000e+08,5.734819980000000000e+08,5.464916820000000000e+08,5.673814510000000000e+08,5.539718330000000000e+08,5.639871590000000000e+08,5.669628950000000000e+08,5.693421790000000000e+08,5.742999090000000000e+08,5.804205470000000000e+08,5.569640460000000000e+08,5.713693680000000000e+08,5.739500450000000000e+08,5.649599550000000000e+08,5.611136760000000000e+08,5.685648230000000000e+08,5.468803530000000000e+08,5.473819190000000000e+08,5.190470120000000000e+08,5.752378170000000000e+08,5.458368490000000000e+08,5.719490260000000000e+08,5.444117620000000000e+08,5.646444050000000000e+08,5.709487380000000000e+08,5.758838570000000000e+08,5.611575740000000000e+08,5.619073070000000000e+08,5.346376070000000000e+08,5.588655740000000000e+08,5.652934920000000000e+08,5.736542030000000000e+08,5.636820830000000000e+08,5.686359570000000000e+08,5.623191510000000000e+08,5.379303320000000000e+08,5.573997570000000000e+08,5.704483160000000000e+08,5.654762800000000000e+08,5.594606270000000000e+08,5.724489510000000000e+08,5.709002820000000000e+08,5.870809470000000000e+08,5.409539380000000000e+08,5.525215370000000000e+08,5.604145030000000000e+08,5.463079320000000000e+08,5.197629860000000000e+08,5.706098320000000000e+08,5.721896970000000000e+08,5.659516340000000000e+08,5.729864940000000000e+08,5.685995180000000000e+08,5.396636450000000000e+08,5.755450920000000000e+08,5.704879840000000000e+08,5.796522080000000000e+08,5.773224660000000000e+08,5.369750050000000000e+08,5.422439580000000000e+08,5.470114960000000000e+08,5.687154400000000000e+08,5.679105980000000000e+08,5.658833430000000000e+08,5.489479190000000000e+08,5.085107920000000000e+08,5.747091220000000000e+08,5.626344080000000000e+08,5.713952170000000000e+08,5.685066550000000000e+08,5.521151770000000000e+08,5.293321830000000000e+08,5.661018900000000000e+08,5.634548580000000000e+08
